,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
238,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,1,0000000000000100,May 11 2015 20:57:16,88.045,0000000000000100,87.349,40.36328,-70.88346,10.7445,0000000000000100,10.7435,0000000000000100,3.873427,0000000000000100,3.873189,0000000000000100,34.8971,34.8956,5.1923,0000000000000100,6.21843,-9999999,-9999999,0.3001,92.7726,0000000000000100,-9999999,-9999999,5.458,0000000000000100,0000000000000100,0.418730641453857,0.352283390665988,-9999999,0000000000000100,0000000000000100,0.582573170731707,4.64889058881206,5.96432950805226,0.263459498414529,1.82627586206897,0000000000000100,0000000000000100,34.8517,0000000000000100,0000000000000100,2308.68214891092,0000000000000100,2129.02676287946,0000000000000100,-9999999,-9999999,-9999999,7.79087378577053,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
239,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,2,0000000000000100,May 11 2015 20:57:26,88.065,0000000000000100,87.368,40.36328,-70.88346,10.7443,0000000000000100,10.745,0000000000000100,3.873314,0000000000000100,3.873409,0000000000000100,34.8961,34.8965,5.1902,0000000000000100,6.21849,-9999999,-9999999,0.2951,92.8869,0000000000000100,-9999999,-9999999,5.433,0000000000000100,0000000000000100,0.378649442666044,0.415634564175446,-9999999,0000000000000100,0000000000000100,0.572030933967876,4.66258617483475,6.26007467392809,0.28516777169213,2.21561379310345,0000000000000100,0000000000000100,34.8572,0000000000000100,0000000000000100,2316.38773103253,0000000000000100,2131.48681215675,0000000000000100,-9999999,-9999999,-9999999,7.79507405058647,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
240,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,3,0000000000000100,May 11 2015 21:00:57,45.349,0000000000000100,44.995,40.36328,-70.88346,7.0734,0000000000000100,7.0732,0000000000000100,3.407366,0000000000000100,3.407529,0000000000000100,33.5741,33.576,6.5543,0000000000000100,6.80323,-9999999,-9999999,0.1623,96.0242,0000000000000100,-9999999,-9999999,6.793,0000000000000100,0000000000000100,0.396096552726621,0.229518862156712,-9999999,0000000000000100,0000000000000100,0.444149018441404,2.35919150338951,2.42109304402528,0.054270683194004,2.74794310344828,0000000000000100,0000000000000100,33.5956,0000000000000100,0000000000000100,2255.62243123804,0000000000000100,2089.5594027211,0000000000000100,-9999999,-9999999,-9999999,7.77841120972134,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
241,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,4,0000000000000100,May 11 2015 21:01:04,45.386,0000000000000100,45.032,40.36328,-70.88346,7.0647,0000000000000100,7.0697,0000000000000100,3.406447,0000000000000100,3.407134,0000000000000100,33.5725,33.5751,6.5447,0000000000000100,6.80465,-9999999,-9999999,0.1553,96.1917,0000000000000100,-9999999,-9999999,6.693,0000000000000100,0000000000000100,0.399868900847827,0.277792609978121,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.5843,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
242,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,5,0000000000000100,May 11 2015 21:03:44,24.8,0000000000000100,24.608,40.36328,-70.88346,6.6947,0000000000000100,6.6961,0000000000000100,3.352881,0000000000000100,3.353188,0000000000000100,33.3543,33.3564,6.9575,0000000000000100,6.87272,-9999999,-9999999,0.1807,95.5828,0000000000000100,-9999999,-9999999,7.087,0000000000000100,0000000000000100,1.25477729381612,0.342778309582877,-9999999,0000000000000100,0000000000000100,0.320850684116597,0.915068043886193,1.61964068195179,<0.04,2.05205172413793,0000000000000100,0000000000000100,33.3709,0000000000000100,0000000000000100,2244.54844639998,0000000000000100,2075.08711846304,0000000000000100,-9999999,-9999999,-9999999,7.79458620125729,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
243,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,5,0000000000000100,May 11 2015 21:03:44,24.8,0000000000000100,24.608,40.36328,-70.88346,6.6947,0000000000000100,6.6961,0000000000000100,3.352881,0000000000000100,3.353188,0000000000000100,33.3543,33.3564,6.9575,0000000000000100,6.87272,-9999999,-9999999,0.1807,95.5828,0000000000000100,-9999999,-9999999,7.087,0000000000000100,0000000000000100,1.3707769985432,0.299124055096876,-9999999,0000000000001001,0000000000000100,0.320850684116597,0.915068043886193,1.61964068195179,<0.04,2.05205172413793,0000000000000100,0000000000000100,33.3709,0000000000000100,0000000000000100,2244.54844639998,0000000000000100,2075.08711846304,0000000000000100,-9999999,-9999999,-9999999,7.79458620125729,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,dilution post-extraction after high reading
244,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,6,0000000000000100,May 11 2015 21:03:56,24.846,0000000000000100,24.653,40.36328,-70.88346,6.694,0000000000000100,6.6948,0000000000000100,3.352828,0000000000000100,3.353068,0000000000000100,33.3544,33.3563,6.9636,0000000000000100,6.87283,-9999999,-9999999,0.1769,95.6729,0000000000000100,-9999999,-9999999,7.116,0000000000000100,0000000000000100,1.30004547127059,0.332620593676996,-9999999,0000000000000100,0000000000000100,0.390979476502082,1.4999202914476,1.97086519046924,0.0493369847218218,1.72944310344828,0000000000000100,0000000000000100,33.3678,0000000000000100,0000000000000100,2244.26309715241,0000000000000100,2075.53702839239,0000000000000100,-9999999,-9999999,-9999999,7.79833846735032,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
245,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,6,0000000000000100,May 11 2015 21:03:56,24.846,0000000000000100,24.653,40.36328,-70.88346,6.694,0000000000000100,6.6948,0000000000000100,3.352828,0000000000000100,3.353068,0000000000000100,33.3544,33.3563,6.9636,0000000000000100,6.87283,-9999999,-9999999,0.1769,95.6729,0000000000000100,-9999999,-9999999,7.116,0000000000000100,0000000000000100,1.41180128436131,0.266774118602531,-9999999,0000000000001001,0000000000000100,0.390979476502082,1.4999202914476,1.97086519046924,0.0493369847218218,1.72944310344828,0000000000000100,0000000000000100,33.3678,0000000000000100,0000000000000100,2244.26309715241,0000000000000100,2075.53702839239,0000000000000100,-9999999,-9999999,-9999999,7.79833846735032,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,dilution post-extraction after high reading
246,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,7,0000000000000100,May 11 2015 21:05:55,7.512,0000000000000100,7.454,40.36328,-70.88346,8.7271,0000000000000100,8.7534,0000000000000100,3.534252,0000000000000100,3.536888,0000000000000100,33.3662,33.3691,7.9463,0000000000000100,6.56259,-9999999,-9999999,0.2929,92.939,0000000000000100,-9999999,-9999999,8.004,0000000000000100,0000000000000100,0.985525946665046,0.370623203493876,-9999999,0000000000000100,0000000000000100,0.13750743604997,0.449418119114838,<0.04,<0.04,1.11282413793103,0000000000000100,0000000000000100,33.3668,0000000000000100,0000000000000100,2244.49576723844,0000000000000100,2022.21933461394,0000000000000100,-9999999,-9999999,-9999999,7.92557580068089,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
247,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,8,0000000000000100,May 11 2015 21:06:04,7.443,0000000000000100,7.386,40.36328,-70.88346,8.6985,0000000000000100,8.7113,0000000000000100,3.532044,0000000000000100,3.533251,0000000000000100,33.3701,33.3706,7.9336,0000000000000100,6.5666,-9999999,-9999999,0.2968,92.8488,0000000000000100,-9999999,-9999999,8.052,0000000000000100,0000000000000100,1.28306990472516,0.514960238152477,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.3715,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
248,AT-27B,6,ISSM,40 21.80 N,070 53.00 W,2015-05-11T19:50:38Z,6,0000000000000100,96,ctd\at27b006.hex,0000000000000100,8,0000000000000100,May 11 2015 21:06:04,7.443,0000000000000100,7.386,40.36328,-70.88346,8.6985,0000000000000100,8.7113,0000000000000100,3.532044,0000000000000100,3.533251,0000000000000100,33.3701,33.3706,7.9336,0000000000000100,6.5666,-9999999,-9999999,0.2968,92.8488,0000000000000100,-9999999,-9999999,8.052,0000000000000100,0000000000000100,1.39011028266438,0.496613016727531,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.3715,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
249,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,1,0000000000000101,May 12 2015 14:44:33,445.268,0000000000000100,441.384,39.93938,-70.77387,6.8516,0000000000000100,6.8514,0000000000000100,3.542889,0000000000000100,3.542949,0000000000000100,35.0878,35.0888,4.2245,0000000000000100,6.77014,-9999999,-9999999,0.1051,97.4052,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,1.15414574657942,11.441394012138,18.0373468547913,<0.04,1.19611034482759,0000000000000101,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Nitrate samples only for AUV correlation,-9999999
250,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,2,0000000000000100,May 12 2015 14:44:40,445.282,0000000000000100,441.398,39.93938,-70.77387,6.849,0000000000000100,6.8496,0000000000000100,3.542642,0000000000000100,3.542788,0000000000000100,35.0878,35.0888,4.2312,0000000000000100,6.77055,-9999999,-9999999,0.1079,97.3377,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,1.06568262938727,11.00972943046,16.4539451499118,<0.04,0.96531724137931,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
251,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,3,0000000000000100,May 12 2015 14:48:58,288.258,0000000000000100,285.851,39.93912,-70.77373,9.2401,0000000000000100,9.2379,0000000000000100,3.768706,0000000000000100,3.768483,0000000000000100,35.1921,35.1919,3.0998,0000000000000100,6.4124,-9999999,-9999999,0.0688,98.2937,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,0.950634741225461,6.68446046692475,11.4379875367431,<0.04,1.76606896551724,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
252,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,4,0000000000000100,May 12 2015 14:49:06,288.131,0000000000000100,285.725,39.9391,-70.77372,9.2421,0000000000000100,9.2415,0000000000000100,3.76891,0000000000000100,3.768869,0000000000000100,35.1923,35.1924,3.101,0000000000000100,6.41211,-9999999,-9999999,0.0688,98.2948,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
253,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,5,0000000000000100,May 12 2015 14:53:12,168.761,0000000000000100,167.4,39.93882,-70.77354,12.6615,0000000000000100,12.6622,0000000000000100,4.143653,0000000000000100,4.143704,0000000000000100,35.6967,35.6965,5.0707,0000000000000100,5.94276,-9999999,-9999999,0.0685,98.3011,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,0.503277215942891,3.02317380352645,7.49083815402704,<0.04,1.26183620689655,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
254,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,6,0000000000000100,May 12 2015 14:53:21,168.999,0000000000000100,167.637,39.9388,-70.77354,12.6611,0000000000000100,12.6622,0000000000000100,4.143621,0000000000000100,4.143719,0000000000000100,35.6967,35.6965,5.0718,0000000000000100,5.94282,-9999999,-9999999,0.0688,98.2959,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,0.600449137418203,3.61157675857522,9.50427572016461,<0.04,1.29846206896552,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
255,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,7,0000000000000100,May 12 2015 15:00:11,29.431,0000000000000100,29.204,39.93865,-70.7735,17.1802,0000000000000100,17.1733,0000000000000100,4.656632,0000000000000100,4.655729,0000000000000100,36.2868,36.2851,5.1519,0000000000000100,5.41315,-9999999,-9999999,0.2026,95.062,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,0.141632659131469,1.13369017632242,1.78213313818928,0.250631882386855,1.27187068965517,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
256,AT-27B,7,Upstream Offshore (Cross Shelf Survey),39 56.39 N,070 46.45 W,2015-05-12T13:28:42Z,7,0000000000000100,451,ctd\at27b007.hex,0000000000000100,8,0000000000000100,May 12 2015 15:00:18,29.352,0000000000000100,29.125,39.93864,-70.7735,17.1746,0000000000000100,17.167,0000000000000100,4.655951,0000000000000100,4.654956,0000000000000100,36.2859,36.284,5.1571,0000000000000100,5.41376,-9999999,-9999999,0.2022,95.0696,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
257,AT-27B,8,Cross Shelf Survey Site #4,40 00.38 N,070 46.44 W,2015-05-12T15:09:24Z,8,0000000000000100,268,ctd\at27b008.hex,0000000000000010,1,0000000000000100,May 12 2015 16:19:28,261.03,0000000000000100,258.866,40.00632,-70.774,11.8161,0000000000000100,11.8817,0000000000000100,4.053251,0000000000000100,4.060482,0000000000000100,35.5818,35.59,4.5651,0000000000000100,6.05257,-9999999,-9999999,0.0957,97.6361,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
258,AT-27B,9,Cross Shelf Survey Site #3,40 04.30 N,070 46.50 W,2015-05-12T16:21:43Z,9,0000000000000100,142,ctd\at27b009.hex,0000000000000010,1,0000000000000100,May 12 2015 17:27:35,133.925,0000000000000100,132.855,40.07168,-70.775,12.506,0000000000000100,12.5073,0000000000000100,4.119385,0000000000000100,4.119549,0000000000000100,35.625,35.6254,4.7975,0000000000000100,5.96458,-9999999,-9999999,0.1397,96.5682,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
259,AT-27B,10,Central (Cross Shelf Survey),40 08.21 N,070 46.53 W,2015-05-12T17:39:29Z,10,0000000000000100,134,ctd\at27b010.hex,0000000000000100,1,0000000000000101,May 12 2015 18:44:56,127.0,0000000000000100,125.987,40.13674,-70.77548,12.3651,0000000000000100,12.3673,0000000000000100,4.099903,0000000000000100,4.100158,0000000000000100,35.573,35.5734,4.7509,0000000000000100,5.98399,-9999999,-9999999,0.1915,95.325,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,0.561947055324212,4.21519703142698,8.82684844209289,<0.04,1.56036206896552,0000000000000101,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Only Nitrate samples drawn,-9999999
260,AT-27B,10,Central (Cross Shelf Survey),40 08.21 N,070 46.53 W,2015-05-12T17:39:29Z,10,0000000000000100,134,ctd\at27b010.hex,0000000000000100,2,0000000000000100,May 12 2015 18:45:11,126.809,0000000000000100,125.797,40.13674,-70.77548,12.3679,0000000000000100,12.3665,0000000000000100,4.100279,0000000000000100,4.100018,0000000000000100,35.5741,35.5729,4.7499,0000000000000100,5.98359,-9999999,-9999999,0.1882,95.4037,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
261,AT-27B,10,Central (Cross Shelf Survey),40 08.21 N,070 46.53 W,2015-05-12T17:39:29Z,10,0000000000000100,134,ctd\at27b010.hex,0000000000000100,3,0000000000000100,May 12 2015 18:49:05,53.715,0000000000000100,53.296,40.13662,-70.77537,12.9301,0000000000000100,12.9717,0000000000000100,4.11914,0000000000000100,4.124539,0000000000000100,35.2586,35.2715,5.5536,0000000000000100,5.9262,-9999999,-9999999,0.1068,97.366,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,0.363019631171921,1.6394123713083,3.50523118132569,0.27135341597002,2.52266896551724,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
