,Cruise ID,Station-Cast #,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments
29,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,7,0000000000000100,Oct 26 2018 23:15:29,22.304,0000000000000100,22.132,40.36774,-70.88226,15.5592,0000000000000100,15.5623,0000000000000100,4.11084,0000000000000100,4.111304,0000000000000100,32.8745,32.876,5.3753,0000000000000100,5.70366,-9999999.0,-9999999.0,0.2991,92.7953,0000000000000100,-9999999,-9999999,5.532,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,32.8851,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
30,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,8,0000000000000100,Oct 26 2018 23:17:25,7.244,0000000000000100,7.188,40.36772,-70.88226,15.2817,0000000000000100,15.2834,0000000000000100,4.071699,0000000000000100,4.072028,0000000000000100,32.7615,32.763,5.5662,0000000000000100,5.73911,-9999999.0,-9999999.0,0.3604,91.3838,0000000000000100,-9999999,-9999999,5.7,0000000000000100,0000000000000100,04/03,04/03,-9999999,0000000000000010,0000000000000100,0.357720434659893,2.61669029257805,2.48642755871697,0.246,0.447625020720751,0000000000000100,0000000000000100,32.7812,0000000000000100,0000000000000100,1120,0000000000000010,1120,0000000000000010,-9999999,-9999999,-9999999,1119,1119,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max
31,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,9,0000000000000100,Oct 26 2018 23:17:34,7.305,0000000000000100,7.249,40.36772,-70.88226,15.2879,0000000000000100,15.2864,0000000000000100,4.07256,0000000000000100,4.072332,0000000000000100,32.764,32.7633,5.5771,0000000000000100,5.73831,-9999999.0,-9999999.0,0.3668,91.2392,0000000000000100,-9999999,-9999999,5.678,0000000000000100,0000000000000100,04/04,04/04,-9999999,0000000000000010,0000000000000100,0.454443127293254,3.41809319498972,1.2718146582228,0.35,0.0902267678944402,0000000000000100,0000000000000100,32.7892,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1121,1121,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
32,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,1,0000000000000100,Oct 29 2018 04:18:07,89.049,0000000000000100,88.345,40.3633,-70.88324,12.4986,0000000000000100,12.5004,0000000000000100,3.939247,0000000000000100,3.939558,0000000000000100,33.915,33.9164,4.4137,0000000000000100,6.02989,-9999999.0,-9999999.0,1.241,73.3268,0000000000000100,-9999999,-9999999,4.589,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.789134349421394,11.9285936156291,8.52404801393602,<0.04,0.107269601830057,0000000000000100,0000000000000100,33.9169,0000000000000100,0000000000000100,1257,0000000000000010,1257,0000000000000010,-9999999,-9999999,-9999999,1256,1256,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
33,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,2,0000000000000100,Oct 29 2018 04:18:20,89.38,0000000000000100,88.673,40.36331,-70.88326,12.5074,0000000000000100,12.5066,0000000000000100,3.94094,0000000000000100,3.940825,0000000000000100,33.9232,33.9228,4.408,0000000000000100,6.02848,-9999999.0,-9999999.0,1.2205,73.7047,0000000000000100,-9999999,-9999999,4.531,0000000000000100,0000000000000100,05/01,05/01,-9999999,0000000000000010,0000000000000100,0.720558472104619,10.3594988315573,6.9383424606991,<0.04,0.120302357192587,0000000000000100,0000000000000100,33.9154,0000000000000100,0000000000000100,1258,0000000000000010,1258,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
34,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,3,0000000000000100,Oct 29 2018 04:22:11,39.49,0000000000000100,39.182,40.36332,-70.88325,14.0251,0000000000000100,14.0259,0000000000000100,3.984179,0000000000000100,3.984201,0000000000000100,33.0155,33.015,5.5809,0000000000000100,5.87661,-9999999.0,-9999999.0,0.4397,89.5896,0000000000000100,-9999999,-9999999,5.788,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.27583879010255,1.2508831790989,0.622069383706231,0.129,0.225566919736101,0000000000000100,0000000000000100,32.9574,0000000000000100,0000000000000100,1259,0000000000000010,1259,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
35,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,4,0000000000000100,Oct 29 2018 04:22:19,39.366,0000000000000100,39.06,40.36332,-70.88324,14.0472,0000000000000100,14.0481,0000000000000100,3.984877,0000000000000100,3.984715,0000000000000100,33.003,33.0008,5.6004,0000000000000100,5.87443,-9999999.0,-9999999.0,0.4448,89.4765,0000000000000100,-9999999,-9999999,5.794,0000000000000100,0000000000000100,05/02,05/02,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,32.9554,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
36,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,5,0000000000000100,Oct 29 2018 04:24:21,21.2,0000000000000100,21.036,40.36331,-70.88324,14.013,0000000000000100,14.0148,0000000000000100,3.960889,0000000000000100,3.961209,0000000000000100,32.8179,32.8193,5.7271,0000000000000100,5.88526,-9999999.0,-9999999.0,0.5011,88.2257,0000000000000100,-9999999,-9999999,5.892,0000000000000100,0000000000000100,05/03,05/03,-9999999,0000000000000010,0000000000000100,0.283515194279801,1.77136090858104,0.824421165326898,0.166,0.302760932268011,0000000000000100,0000000000000100,32.8169,0000000000000100,0000000000000100,1260,0000000000000010,1260,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
37,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,6,0000000000000100,Oct 29 2018 04:24:31,20.995,0000000000000100,20.833,40.36332,-70.88324,14.0135,0000000000000100,14.0145,0000000000000100,3.96086,0000000000000100,3.961035,0000000000000100,32.8173,32.8181,5.7243,0000000000000100,5.88523,-9999999.0,-9999999.0,0.5011,88.2262,0000000000000100,-9999999,-9999999,5.889,0000000000000100,0000000000000100,05/04,05/04,-9999999,0000000000000010,0000000000000100,0.308079687647003,1.35865629089549,0.933318877134406,0.184,0.123309916122402,0000000000000100,0000000000000100,32.8186,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
38,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,7,0000000000000100,Oct 29 2018 04:26:06,7.704,0000000000000100,7.645,40.3633,-70.88326,13.9545,0000000000000100,13.9537,0000000000000100,3.951901,0000000000000100,3.951781,0000000000000100,32.79,32.7896,5.7839,0000000000000100,5.89328,-9999999.0,-9999999.0,0.5237,87.728,0000000000000100,-9999999,-9999999,5.931,0000000000000100,0000000000000100,05/05,05/05,-9999999,0000000000000010,0000000000000100,0.328038338507856,1.4659186296504,0.866458067950184,0.174,<0.015,0000000000000100,0000000000000100,32.7943,0000000000000100,0000000000000100,1262,0000000000000010,1262,0000000000000010,-9999999,-9999999,-9999999,1261,1261,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
39,AR-31B,5,ISSM,40 21.80 N,070 52.99 W,2018-10-29T04:13:13Z,5,0000000000000100,93,ar31b005.hex,0000000000000100,8,0000000000000100,Oct 29 2018 04:26:15,7.593,0000000000000100,7.535,40.36332,-70.88325,13.9578,0000000000000100,13.9573,0000000000000100,3.952266,0000000000000100,3.952186,0000000000000100,32.7906,32.7903,5.7859,0000000000000100,5.89286,-9999999.0,-9999999.0,0.5303,87.5873,0000000000000100,-9999999,-9999999,5.955,0000000000000100,0000000000000100,05/06,05/06,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,32.7956,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1263,1263,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
40,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,1,0000000000000100,Oct 29 2018 17:37:55,130.755,0000000000000100,129.71,40.13435,-70.77336,13.5721,0000000000000100,13.5729,0000000000000100,4.205202,0000000000000100,4.205203,0000000000000100,35.4459,35.4451,3.9966,0000000000000100,5.84207,-9999999.0,-9999999.0,0.4587,89.1657,0000000000000100,-9999999,-9999999,4.354,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.654029635901778,6.32132716395588,9.93023973095744,<0.04,0.359904551934489,0000000000000100,0000000000000100,35.4492,0000000000000100,0000000000000100,1265,0000000000000010,1265,0000000000000010,-9999999,-9999999,-9999999,1264,1264,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
41,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,2,0000000000000100,Oct 29 2018 17:38:10,131.304,0000000000000100,130.255,40.13432,-70.77332,13.566,0000000000000100,13.5677,0000000000000100,4.204629,0000000000000100,4.204722,0000000000000100,35.4459,35.4452,4.0004,0000000000000100,5.84279,-9999999.0,-9999999.0,0.4853,88.5747,0000000000000100,-9999999,-9999999,4.137,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.4491,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
42,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,3,0000000000000100,Oct 29 2018 17:42:17,68.351,0000000000000100,67.815,40.1337,-70.77318,12.7323,0000000000000100,12.7385,0000000000000100,4.010004,0000000000000100,4.011142,0000000000000100,34.3903,34.3955,4.587,0000000000000100,5.98288,-9999999.0,-9999999.0,0.2009,95.1006,0000000000000100,-9999999,-9999999,4.733,0000000000000100,0000000000000100,06/01,06/01,-9999999,0000000000000010,0000000000000100,0.616159375294007,5.2282728547392,7.30356026541339,<0.04,0.107269601830057,-9999999,-9999999,34.3871,0000000000000100,0000000000000100,1266,0000000000000010,1266,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
43,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,4,0000000000000100,Oct 29 2018 17:42:28,67.967,0000000000000100,67.434,40.1337,-70.77318,12.7261,0000000000000100,12.7212,0000000000000100,4.008728,0000000000000100,4.008018,0000000000000100,34.3839,34.3816,4.5885,0000000000000100,5.98389,-9999999.0,-9999999.0,0.2017,95.083,0000000000000100,-9999999,-9999999,4.744,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.527113086837896,4.51727678070667,6.10576966859618,<0.04,0.237597155455359,-9999999,-9999999,34.3892,0000000000000100,0000000000000100,1282,0000000000000010,1282,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
44,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,5,0000000000000100,Oct 29 2018 17:45:38,23.261,0000000000000100,23.081,40.13361,-70.77314,13.8696,0000000000000100,13.8693,0000000000000100,3.936537,0000000000000100,3.93643,0000000000000100,32.7141,32.7133,5.8234,0000000000000100,5.90626,-9999999.0,-9999999.0,0.5177,87.8603,0000000000000100,-9999999,-9999999,5.988,0000000000000100,0000000000000100,06/02,06/02,-9999999,0000000000000010,0000000000000100,0.330597139900273,1.32085908581043,0.710319282391866,0.114,0.282710539402579,-9999999,-9999999,32.7162,0000000000000100,0000000000000100,1283,0000000000000010,1283,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
45,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,6,0000000000000100,Oct 29 2018 17:45:51,23.444,0000000000000100,23.263,40.1336,-70.77315,13.8704,0000000000000100,13.8699,0000000000000100,3.936497,0000000000000100,3.936363,0000000000000100,32.713,32.7121,5.8282,0000000000000100,5.9062,-9999999.0,-9999999.0,0.5223,87.7595,0000000000000100,-9999999,-9999999,6.014,0000000000000100,0000000000000100,06/03,06/03,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,32.7183,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
46,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,7,0000000000000100,Oct 29 2018 17:47:36,6.796,0000000000000100,6.744,40.13351,-70.77314,13.8727,0000000000000100,13.8724,0000000000000100,3.934166,0000000000000100,3.934128,0000000000000100,32.6959,32.6959,5.8866,0000000000000100,5.90655,-9999999.0,-9999999.0,0.5498,87.157,0000000000000100,-9999999,-9999999,6.043,0000000000000100,0000000000000100,06/04,06/04,-9999999,0000000000000010,0000000000000100,0.277374070938,1.20848901663862,0.559058955887423,0.0939999999999999,0.266670225110234,0000000000000100,0000000000000100,32.6994,0000000000000100,0000000000000100,1285,0000000000000010,1285,0000000000000010,-9999999,-9999999,-9999999,1284,1284,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
47,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,8,0000000000000100,Oct 29 2018 17:47:49,7.303,0000000000000100,7.247,40.13351,-70.77314,13.8724,0000000000000100,13.8723,0000000000000100,3.934276,0000000000000100,3.934201,0000000000000100,32.697,32.6964,5.8771,0000000000000100,5.90654,-9999999.0,-9999999.0,0.5497,87.1595,0000000000000100,-9999999,-9999999,6.024,0000000000000100,0000000000000100,06/05,06/05,-9999999,0000000000000010,0000000000000100,0.344926427697808,1.54559922415405,0.768791002074677,0.136,0.0922318071809834,0000000000000100,0000000000000100,32.6999,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1286,1286,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
48,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,9,0000000000000100,Oct 29 2018 17:48:02,7.359,0000000000000100,7.302,40.13351,-70.77312,13.8728,0000000000000100,13.8725,0000000000000100,3.934319,0000000000000100,3.934272,0000000000000100,32.697,32.6969,5.8774,0000000000000100,5.90649,-9999999.0,-9999999.0,0.5495,87.1648,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
49,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,10,0000000000000100,Oct 29 2018 17:48:08,7.873,0000000000000100,7.812,40.13352,-70.77312,13.8726,0000000000000100,13.8723,0000000000000100,3.934335,0000000000000100,3.934265,0000000000000100,32.6972,32.6968,5.8771,0000000000000100,5.90651,-9999999.0,-9999999.0,0.5468,87.2241,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
50,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,11,0000000000000100,Oct 29 2018 17:48:15,7.759,0000000000000100,7.699,40.13351,-70.77312,13.8741,0000000000000100,13.8733,0000000000000100,3.934425,0000000000000100,3.934339,0000000000000100,32.6968,32.6967,5.8785,0000000000000100,5.90635,-9999999.0,-9999999.0,0.5457,87.2478,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
51,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,12,0000000000000100,Oct 29 2018 17:48:21,7.514,0000000000000100,7.456,40.1335,-70.77312,13.8739,0000000000000100,13.8727,0000000000000100,3.934394,0000000000000100,3.934287,0000000000000100,32.6968,32.6968,5.8751,0000000000000100,5.90637,-9999999.0,-9999999.0,0.5469,87.2214,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
52,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,13,0000000000000100,Oct 29 2018 17:48:28,7.788,0000000000000100,7.728,40.1335,-70.77312,13.8793,0000000000000100,13.8789,0000000000000100,3.934729,0000000000000100,3.934659,0000000000000100,32.6951,32.6948,5.8822,0000000000000100,5.90578,-9999999.0,-9999999.0,0.5458,87.2456,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
53,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,14,0000000000000100,Oct 29 2018 17:48:35,7.681,0000000000000100,7.622,40.1335,-70.77312,13.8786,0000000000000100,13.8774,0000000000000100,3.934675,0000000000000100,3.934555,0000000000000100,32.6953,32.6952,5.8807,0000000000000100,5.90586,-9999999.0,-9999999.0,0.5527,87.0949,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
54,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,15,0000000000000100,Oct 29 2018 17:48:42,7.36,0000000000000100,7.304,40.13349,-70.77312,13.8799,0000000000000100,13.8797,0000000000000100,3.934642,0000000000000100,3.93459,0000000000000100,32.694,32.6937,5.8815,0000000000000100,5.90575,-9999999.0,-9999999.0,0.5491,87.1726,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
55,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,16,0000000000000100,Oct 29 2018 17:48:49,7.58,0000000000000100,7.522,40.13348,-70.77314,13.8805,0000000000000100,13.8803,0000000000000100,3.934717,0000000000000100,3.934672,0000000000000100,32.6941,32.6939,5.8864,0000000000000100,5.90568,-9999999.0,-9999999.0,0.5536,87.0754,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
56,AR-31B,6,CNSM,40 08.12 N,070 46.43 W,2018-10-29T17:32:01Z,6,0000000000000100,133,ar31b006.hex,0000000000000100,17,0000000000000100,Oct 29 2018 17:48:55,7.571,0000000000000100,7.513,40.13348,-70.77314,13.8812,0000000000000100,13.8808,0000000000000100,3.934734,0000000000000100,3.934688,0000000000000100,32.6937,32.6936,5.8915,0000000000000100,5.90561,-9999999.0,-9999999.0,0.5517,87.1178,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
