,Cruise ID,Station-Cast #,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments
248,AR-24C,9,PMUI,40 21.91 N,070 46.50 W,2017-11-09T14:36:49Z,9,0000000000000100,93,ar24c009.hex,0000000000000100,3,0000000000000100,Nov 09 2017 14:44:22,47.816,0000000000000100,47.442,40.36517,-70.77498,17.5442,0000000000000100,17.5329,0000000000000100,4.485822,0000000000000100,4.483625,0000000000000100,34.479,34.4697,4.1469,0000000000000100,5.43471,-9999999,-9999999,7.157,16.7143,0000000000000100,-9999999,-9999999,5.067,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.130032876712329,1.75073798608999,1.42323274366979,<0.04,0.555,0000000000000100,0000000000000100,34.475,-9999999,-9999999,1173,0000000000001173,1173,0000000000001173,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
249,AR-24C,9,PMUI,40 21.91 N,070 46.50 W,2017-11-09T14:36:49Z,9,0000000000000100,93,ar24c009.hex,0000000000000100,4,0000000000000100,Nov 09 2017 14:44:31,48.097,0000000000000100,47.722,40.36517,-70.77498,17.5383,0000000000000100,17.5417,0000000000000100,4.485064,0000000000000100,4.485077,0000000000000100,34.4773,34.4746,4.1356,0000000000000100,5.43538,-9999999,-9999999,7.1938,16.5562,0000000000000100,-9999999,-9999999,5.063,0000000000000100,0000000000000100,09/01,09/01,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.4738,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
250,AR-24C,9,PMUI,40 21.91 N,070 46.50 W,2017-11-09T14:36:49Z,9,0000000000000100,93,ar24c009.hex,0000000000000100,5,0000000000000100,Nov 09 2017 14:47:25,10.992,0000000000000100,10.907,40.36516,-70.77496,15.9598,0000000000000100,15.9881,0000000000000100,4.21734,0000000000000100,4.221964,0000000000000100,33.49,33.5071,4.4867,0000000000000100,5.63756,-9999999,-9999999,8.7093,11.3345,0000000000000100,-9999999,-9999999,5.495,0000000000000100,0000000000000100,09/02,09/02,-9999999,0000000000000010,0000000000000100,0.168162818003914,2.03806057045748,0.685476933749566,<0.04,0.679,0000000000000100,0000000000000100,34.4625,-9999999,-9999999,1174,0000000000001174,1174,0000000000001174,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
251,AR-24C,9,PMUI,40 21.91 N,070 46.50 W,2017-11-09T14:36:49Z,9,0000000000000100,93,ar24c009.hex,0000000000000100,6,0000000000000100,Nov 09 2017 14:47:33,10.955,0000000000000100,10.871,40.36516,-70.77496,15.9911,0000000000000100,15.9925,0000000000000100,4.223598,0000000000000100,4.223001,0000000000000100,33.5191,33.5126,4.4741,0000000000000100,5.6331,-9999999,-9999999,8.7934,11.0986,0000000000000100,-9999999,-9999999,5.495,0000000000000100,0000000000000100,09/03,09/03,-9999999,0000000000000010,0000000000000100,0.189672015655577,2.69418527804295,0.922868539715574,<0.04,0.649,0000000000000100,0000000000000100,34.4627,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
252,AR-24C,9,PMUI,40 21.91 N,070 46.50 W,2017-11-09T14:36:49Z,9,0000000000000100,93,ar24c009.hex,0000000000000100,7,0000000000000100,Nov 09 2017 14:48:54,2.959,0000000000000100,2.936,40.36516,-70.77498,15.8778,0000000000000100,15.881,0000000000000100,4.201412,0000000000000100,4.201213,0000000000000100,33.4209,33.4165,4.5216,0000000000000100,5.64903,-9999999,-9999999,8.4226,12.1805,0000000000000100,-9999999,-9999999,5.488,0000000000000100,0000000000000100,09/04,09/04,-9999999,0000000000000010,0000000000000100,0.155452837573386,1.85473160804389,0.475712799167534,<0.04,0.742,0000000000000100,0000000000001000,34.423,-9999999,-9999999,1176,0000000000001176,1176,0000000000001176,-9999999,-9999999,-9999999,1175,1175,0000000000001175,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicates
253,AR-24C,9,PMUI,40 21.91 N,070 46.50 W,2017-11-09T14:36:49Z,9,0000000000000100,93,ar24c009.hex,0000000000000100,8,0000000000000100,Nov 09 2017 14:49:11,2.688,0000000000000100,2.668,40.36516,-70.77498,15.8833,0000000000000100,15.8869,0000000000000100,4.202405,0000000000000100,4.202296,0000000000000100,33.4253,33.4213,4.5067,0000000000000100,5.64827,-9999999,-9999999,8.2107,12.8398,0000000000000100,-9999999,-9999999,5.479,0000000000000100,0000000000000100,09/05,09/05,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.443,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1177,1177,0000000000001177,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicate  pH
254,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,1,0000000000000100,Nov 10 2017 01:55:24,437.226,0000000000000100,433.42,39.94112,-70.88306,7.3232,0000000000000100,7.3259,0000000000000100,3.588393,0000000000000100,3.588193,0000000000000100,35.1123,35.1074,3.2811,0000000000000100,6.69654,-9999999,-9999999,7.9519,13.6976,0000000000000100,-9999999,-9999999,4.091,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.04906223091977,10.9397001898728,18.0815747485258,<0.04,0.749,0000000000000100,0000000000000100,35.1134,-9999999,-9999999,1179,0000000000001179,1179,0000000000001179,-9999999,-9999999,-9999999,1178,1178,0000000000001178,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
255,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,2,0000000000000100,Nov 10 2017 01:55:34,437.487,0000000000000100,433.678,39.94112,-70.88306,7.3218,0000000000000100,7.3243,0000000000000100,3.588276,0000000000000100,3.58806,0000000000000100,35.1122,35.1073,3.2791,0000000000000100,6.69675,-9999999,-9999999,7.9039,13.8645,0000000000000100,-9999999,-9999999,4.058,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.1132,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
256,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,3,0000000000000100,Nov 10 2017 02:00:40,271.477,0000000000000100,269.221,39.94112,-70.88306,10.57,0000000000000100,10.5724,0000000000000100,3.909683,0000000000000100,3.909453,0000000000000100,35.347,35.3424,2.5402,0000000000000100,6.22382,-9999999,-9999999,8.1388,13.0726,0000000000000100,-9999999,-9999999,3.328,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.04564031311155,8.8308810725188,17.4113527575442,<0.04,0.51,0000000000000100,0000000000000100,35.3496,-9999999,-9999999,1180,0000000000001180,1180,0000000000001180,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,O2 min
257,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,4,0000000000000100,Nov 10 2017 02:00:47,271.674,0000000000000100,269.417,39.94112,-70.88306,10.5679,0000000000000100,10.57,0000000000000100,3.909475,0000000000000100,3.9092,0000000000000100,35.3469,35.3421,2.5314,0000000000000100,6.22411,-9999999,-9999999,8.5137,11.903,0000000000000100,-9999999,-9999999,3.14,0000000000000100,0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,0.986490019569471,8.01501358481857,15.9010509885536,<0.04,0.762,0000000000000100,0000000000001000,35.3506,-9999999,-9999999,1181,0000000000001181,1181,0000000000001181,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,"duplicate DIC/TA, N, O2, S"
258,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,5,0000000000000100,Nov 10 2017 02:08:03,28.149,0000000000000100,27.932,39.94112,-70.88306,19.5022,0000000000000100,19.5045,0000000000000100,4.738865,0000000000000100,4.738572,0000000000000100,34.9696,34.9652,4.2741,0000000000000100,5.22336,-9999999,-9999999,7.794,14.249,0000000000000100,-9999999,-9999999,5.23,0000000000000100,0000000000000100,10/01,10/01,-9999999,0000000000000010,0000000000000100,<0.009,<0.03,<0.04,<0.04,1.124,0000000000000100,0000000000000100,34.9744,-9999999,-9999999,1182,0000000000001182,1182,0000000000001182,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max
259,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,6,0000000000000100,Nov 10 2017 02:08:12,28.078,0000000000000100,27.861,39.94112,-70.88306,19.5007,0000000000000100,19.5033,0000000000000100,4.738729,0000000000000100,4.738454,0000000000000100,34.9697,34.9653,4.2753,0000000000000100,5.2235,-9999999,-9999999,7.931,13.7707,0000000000000100,-9999999,-9999999,5.253,0000000000000100,0000000000000100,10/02,10/02,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9728,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
260,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,7,0000000000000100,Nov 10 2017 02:10:20,2.703,0000000000000100,2.683,39.94112,-70.88306,19.4966,0000000000000100,19.4992,0000000000000100,4.737343,0000000000000100,4.737037,0000000000000100,34.9709,34.9662,4.2516,0000000000000100,5.22386,-9999999,-9999999,8.2853,12.6033,0000000000000100,-9999999,-9999999,5.303,0000000000000100,0000000000000100,10/03,10/03,-9999999,0000000000000010,0000000000000100,<0.009,<0.03,<0.04,<0.04,0.7866,0000000000000100,0000000000000100,34.9732,-9999999,-9999999,1184,0000000000001184,1184,0000000000001184,-9999999,-9999999,-9999999,1183,1183,0000000000001183,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
261,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,8,0000000000000100,Nov 10 2017 02:10:28,2.483,0000000000000100,2.464,39.94112,-70.88307,19.4974,0000000000000100,19.4999,0000000000000100,4.73742,0000000000000100,4.737108,0000000000000100,34.971,34.9663,4.2654,0000000000000100,5.22378,-9999999,-9999999,8.2595,12.6842,0000000000000100,-9999999,-9999999,5.24,0000000000000100,0000000000000100,10/04,10/04,-9999999,0000000000000010,0000000000000100,<0.009,<0.03,<0.04,<0.04,0.93,0000000000000100,0000000000000100,34.9736,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1185,1185,0000000000001185,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,duplicate pH
262,AR-24C,10,OSPM,39 56.47 N,070 52.98 W,2017-11-10T01:42:43Z,10,0000000000000100,440,ar24c010.hex,0000000000000100,9,0000000000000100,Nov 10 2017 02:10:40,2.802,0000000000000100,2.781,39.94112,-70.88307,19.5011,0000000000000100,19.5034,0000000000000100,4.737829,0000000000000100,4.737501,0000000000000100,34.9711,34.9665,4.2683,0000000000000100,5.22342,-9999999,-9999999,8.4183,12.191,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
263,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,1,0000000000000100,Nov 11 2017 17:18:03,450.351,0000000000000100,446.417,39.93982,-70.77617,7.3813,0000000000000100,7.3854,0000000000000100,3.594465,0000000000000100,3.594447,0000000000000100,35.1133,35.1089,3.2642,0000000000000100,6.68766,-9999999,-9999999,8.1455,13.0621,0000000000000100,-9999999,-9999999,4.126,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.12727749510763,11.3942702487228,19.1508602150538,<0.04,1.095,0000000000000100,0000000000000100,35.1175,-9999999,-9999999,1187,0000000000001187,1187,0000000000001187,-9999999,-9999999,-9999999,1186,1186,0000000000001186,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
264,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,2,0000000000000100,Nov 11 2017 17:18:12,450.716,0000000000000100,446.778,39.93982,-70.77617,7.3619,0000000000000100,7.3587,0000000000000100,3.592717,0000000000000100,3.591938,0000000000000100,35.1136,35.1084,3.2705,0000000000000100,6.69058,-9999999,-9999999,8.5256,11.8674,0000000000000100,-9999999,-9999999,4.019,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.07937064579256,10.3286036484941,17.3642837322234,<0.04,1.067,0000000000000100,0000000000000100,35.1154,-9999999,-9999999,1188,0000000000001188,1188,0000000000001188,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
265,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,3,0000000000000100,Nov 11 2017 17:23:21,264.384,0000000000000100,262.192,39.93981,-70.77616,10.1018,0000000000000100,10.1048,0000000000000100,3.858892,0000000000000100,3.858766,0000000000000100,35.2893,35.2852,2.4999,0000000000000100,6.28919,-9999999,-9999999,8.6508,11.5016,0000000000000100,-9999999,-9999999,3.091,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.10185753424658,9.3149338592424,17.6881390912244,<0.04,0.5185,0000000000000100,0000000000000100,35.2954,-9999999,-9999999,1189,0000000000001189,1189,0000000000001189,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
266,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,4,0000000000000100,Nov 11 2017 17:23:30,264.057,0000000000000100,261.868,39.9398,-70.77616,10.1067,0000000000000100,10.1087,0000000000000100,3.859396,0000000000000100,3.859162,0000000000000100,35.2898,35.2855,2.4984,0000000000000100,6.2885,-9999999,-9999999,8.5769,11.7179,0000000000000100,-9999999,-9999999,3.088,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,35.3281,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
267,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,5,0000000000000100,Nov 11 2017 17:31:28,23.369,0000000000000100,23.188,39.93982,-70.77618,18.6625,0000000000000100,18.664,0000000000000100,4.647297,0000000000000100,4.646924,0000000000000100,34.9141,34.9096,4.3014,0000000000000100,5.30725,-9999999,-9999999,11.7553,5.2929,0000000000000100,-9999999,-9999999,5.262,0000000000000100,0000000000000100,11/01,11/01,-9999999,0000000000000010,0000000000000100,<0.009,<0.03,<0.04,<0.04,0.482,0000000000000100,0000000000000100,34.9197,-9999999,-9999999,1190,0000000000001190,1190,0000000000001190,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
268,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,6,0000000000000100,Nov 11 2017 17:31:45,23.425,0000000000000100,23.244,39.93982,-70.77618,18.6687,0000000000000100,18.6767,0000000000000100,4.648271,0000000000000100,4.648706,0000000000000100,34.917,34.9139,4.2904,0000000000000100,5.30654,-9999999,-9999999,11.9091,5.0932,0000000000000100,-9999999,-9999999,5.258,0000000000000100,0000000000000100,11/02,11/02,-9999999,0000000000000010,0000000000000100,<0.009,<0.03,<0.04,<0.04,0.892,0000000000000100,0000000000000100,34.9207,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
269,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,7,0000000000000100,Nov 11 2017 17:33:36,6.846,0000000000000100,6.793,39.93982,-70.77616,18.6915,0000000000000100,18.6938,0000000000000100,4.650668,0000000000000100,4.650315,0000000000000100,34.924,34.9191,4.2946,0000000000000100,5.30405,-9999999,-9999999,12.4442,4.4554,0000000000000100,-9999999,-9999999,5.253,0000000000000100,0000000000000100,11/03,11/03,-9999999,0000000000000010,0000000000000100,<0.009,<0.03,<0.04,<0.04,0.76,0000000000000100,0000000000000100,34.9351,-9999999,-9999999,1192,0000000000001192,1192,0000000000001192,-9999999,-9999999,-9999999,1191,1191,0000000000001191,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
270,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,8,0000000000000100,Nov 11 2017 17:33:49,7.115,0000000000000100,7.06,39.9398,-70.77616,18.673,0000000000000100,18.6737,0000000000000100,4.648202,0000000000000100,4.647693,0000000000000100,34.9188,34.9139,4.3047,0000000000000100,5.30606,-9999999,-9999999,12.4946,4.3997,0000000000000100,-9999999,-9999999,5.29,0000000000000100,0000000000000100,11/04,11/04,-9999999,0000000000000010,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.939,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1193,1193,0000000000001193,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
271,AR-24C,11,PMUO,39 56.39 N,070 46.57 W,2017-11-11T17:05:39Z,11,0000000000000100,452,ar24c011.hex,0000000000000100,9,0000000000000100,Nov 11 2017 17:34:27,2.854,0000000000000100,2.832,39.9398,-70.77616,18.6517,0000000000000100,18.6553,0000000000000100,4.645199,0000000000000100,4.645063,0000000000000100,34.9132,34.9089,4.3001,0000000000000100,5.30835,-9999999,-9999999,12.6856,4.1945,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
272,AR-24C,12,ISPM,40 21.81 N,070 53.05 W,2017-11-12T04:16:54Z,12,0000000000000100,92,ar24c012.hex,0000000000000100,1,0000000000000100,Nov 12 2017 04:21:01,87.584,0000000000000100,86.892,40.36354,-70.88422,14.9914,0000000000000100,14.9871,0000000000000100,4.24769,0000000000000100,4.246682,0000000000000100,34.5707,34.5653,3.2627,0000000000000100,5.70851,-9999999,-9999999,8.2869,12.5976,0000000000000100,-9999999,-9999999,4.128,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.496666927592955,9.67676733769027,6.43199098161637,<0.04,0.776,0000000000000100,0000000000000100,34.5714,-9999999,-9999999,1195,0000000000001195,1195,0000000000001195,-9999999,-9999999,-9999999,1194,1194,0000000000001194,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
273,AR-24C,12,ISPM,40 21.81 N,070 53.05 W,2017-11-12T04:16:54Z,12,0000000000000100,92,ar24c012.hex,0000000000000100,2,0000000000000100,Nov 12 2017 04:21:09,87.558,0000000000000100,86.866,40.36354,-70.88422,14.9963,0000000000000100,14.9959,0000000000000100,4.247896,0000000000000100,4.247198,0000000000000100,34.5682,34.5623,3.2245,0000000000000100,5.70804,-9999999,-9999999,8.8165,11.0382,0000000000000100,-9999999,-9999999,4.116,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.5961,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
274,AR-24C,12,ISPM,40 21.81 N,070 53.05 W,2017-11-12T04:16:54Z,12,0000000000000100,92,ar24c012.hex,0000000000000100,3,0000000000000100,Nov 12 2017 04:24:07,42.671,0000000000000100,42.339,40.36354,-70.88422,17.1676,0000000000000100,17.1713,0000000000000100,4.451095,0000000000000100,4.450664,0000000000000100,34.5019,34.495,4.4378,0000000000000100,5.47324,-9999999,-9999999,10.3495,7.5225,0000000000000100,-9999999,-9999999,5.339,0000000000000100,0000000000000100,12/01,12/01,-9999999,0000000000000010,0000000000000100,0.0166207436399217,<0.03,<0.04,<0.04,1.169,0000000000000100,0000000000000100,34.7007,-9999999,-9999999,1196,0000000000001196,1196,0000000000001196,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
